species,island,beak_depth
G. fortis,San Cristobal,13.1
G. fortis,San Cristobal,13.4
G. fortis,San Cristobal,11.6
G. fortis,San Cristobal,13.4
G. fortis,San Cristobal,13.8
G. fortis,San Cristobal,11.4
G. fortis,San Cristobal,13.3
G. fortis,San Cristobal,12.3
G. fortis,San Cristobal,12.7
G. fortis,San Cristobal,14
G. fortis,San Cristobal,13.4
G. fortis,San Cristobal,13.5
G. fortis,San Cristobal,13.2
G. fortis,San Cristobal,11.5
G. fortis,San Cristobal,11
G. fortis,San Cristobal,14.2
G. fortis,San Cristobal,12.2
G. fortis,San Cristobal,12.3
G. fortis,San Cristobal,12.7
G. fortis,San Cristobal,11.9
G. fortis,San Cristobal,11.6
G. fortis,San Cristobal,11.8
G. fortis,San Cristobal,12.5
G. fortis,San Cristobal,11.7
G. fortis,San Cristobal,12.8
G. fortis,San Cristobal,10.1
G. fortis,San Cristobal,12.4
G. fortis,San Cristobal,14
G. fortis,San Cristobal,12.6
G. fortis,San Cristobal,13.4
G. fortis,San Cristobal,11.8
G. fortis,Daphne,10.9
G. fortis,Daphne,10.5
G. fortis,Daphne,10.6
G. fortis,Daphne,10.1
G. fortis,Daphne,11.6
G. fortis,Daphne,10.7
G. fortis,Daphne,9.6
G. fortis,Daphne,10.1
G. fortis,Daphne,10.2
G. fortis,Daphne,10.5
G. fortis,Daphne,10.4
G. fortis,Daphne,9.7
G. fortis,Daphne,10.6
G. fortis,Daphne,8.7
G. fortis,Daphne,10.6
G. fortis,Daphne,11.5
G. fortis,Daphne,11.3
G. fortis,Daphne,10.1
G. fortis,Daphne,11.1
G. fortis,Daphne,9.6
G. fortis,Daphne,11.3
G. fortis,Daphne,10.7
G. fortis,Daphne,10.8
G. fortis,Daphne,8.6
G. fortis,Daphne,10.4
G. fortis,Daphne,10.2
G. fortis,Daphne,10.4
G. fortis,Pinta,12
G. fortis,Pinta,13.3
G. fortis,Pinta,12.7
G. fortis,Pinta,11.9
G. fortis,Pinta,11.6
G. fortis,Pinta,13.4
G. fortis,Pinta,13.8
G. fortis,Pinta,11.4
G. fortis,Pinta,13.3
G. fortis,Pinta,12.3
G. fortis,Pinta,12.7
G. fortis,Pinta,14
G. fortis,Pinta,13.4
G. fortis,Pinta,13.5
G. fortis,Pinta,13.2
G. fortis,Pinta,11.5
G. fortis,Pinta,11
G. fortis,Pinta,14.2
G. fortis,Pinta,12.2
G. fortis,Pinta,12.3
G. fortis,Pinta,12.7
G. fortis,Pinta,11.9
G. fortis,Pinta,11.6
G. fortis,Pinta,11.8
G. fortis,Pinta,12.5
G. fortis,Pinta,11.7
G. fortis,Pinta,12.1
G. fortis,Pinta,11.4
G. fortis,Pinta,11.7
G. fortis,Pinta,11.7
G. fortis,Pinta,12.8
G. fortis,Pinta,11.4
G. fortis,Pinta,11.7
G. fortis,Pinta,11.4
G. fuliginosa,San Cristobal,8.3
G. fuliginosa,San Cristobal,8.8
G. fuliginosa,San Cristobal,8.5
G. fuliginosa,San Cristobal,8.2
G. fuliginosa,San Cristobal,8.5
G. fuliginosa,San Cristobal,9
G. fuliginosa,San Cristobal,7.4
G. fuliginosa,San Cristobal,8.1
G. fuliginosa,San Cristobal,7.7
G. fuliginosa,San Cristobal,7.4
G. fuliginosa,San Cristobal,7.1
G. fuliginosa,San Cristobal,8.6
G. fuliginosa,San Cristobal,8.5
G. fuliginosa,San Cristobal,8.6
G. fuliginosa,San Cristobal,8.1
G. fuliginosa,San Cristobal,8.1
G. fuliginosa,San Cristobal,8.1
G. fuliginosa,San Cristobal,8.5
G. fuliginosa,San Cristobal,7.8
G. fuliginosa,San Cristobal,7.9
G. fuliginosa,San Cristobal,9.1
G. fuliginosa,San Cristobal,8.1
G. fuliginosa,San Cristobal,9.5
G. fuliginosa,San Cristobal,9
G. fuliginosa,Pinta,8.4
G. fuliginosa,Pinta,7.6
G. fuliginosa,Pinta,8.4
G. fuliginosa,Pinta,7.5
G. fuliginosa,Pinta,8
G. fuliginosa,Pinta,7.7
G. fuliginosa,Pinta,8
G. fuliginosa,Pinta,8.8
G. fuliginosa,Pinta,7.8
G. fuliginosa,Pinta,8.2
G. fuliginosa,Pinta,8.1
G. fuliginosa,Pinta,8.5
G. fuliginosa,Pinta,8.2
G. fuliginosa,Pinta,8.5
G. fuliginosa,Pinta,9
G. fuliginosa,Pinta,7.4
G. fuliginosa,Pinta,8.1
G. fuliginosa,Pinta,7.7
G. fuliginosa,Pinta,7.4
G. fuliginosa,Pinta,7.1
G. fuliginosa,Pinta,9.4
G. fuliginosa,Pinta,7.1
G. fuliginosa,Pinta,8.1
G. fuliginosa,Pinta,8.5
G. fuliginosa,Pinta,8.5
G. fuliginosa,Pinta,7.6
G. fuliginosa,Pinta,7.8
G. fuliginosa,Pinta,8
G. fuliginosa,Los Hermanos,8.6
G. fuliginosa,Los Hermanos,10.6
G. fuliginosa,Los Hermanos,8.8
G. fuliginosa,Los Hermanos,10.6
G. fuliginosa,Los Hermanos,11.5
G. fuliginosa,Los Hermanos,11.3
G. fuliginosa,Los Hermanos,10.1
G. fuliginosa,Los Hermanos,11.1
G. fuliginosa,Los Hermanos,9.6
G. fuliginosa,Los Hermanos,11.3
G. fuliginosa,Los Hermanos,10.7
G. fuliginosa,Los Hermanos,10.8
G. fuliginosa,Los Hermanos,8.6
G. fuliginosa,Los Hermanos,10.6
G. fuliginosa,Los Hermanos,10.2
G. fuliginosa,Los Hermanos,9.5
G. fuliginosa,Los Hermanos,10.4
G. fuliginosa,Los Hermanos,8.8
